Date,Open,High,Low,Close,Volume
2018-08-07,2.8500,2.8500,2.8000,2.8100,32282592
2018-08-08,2.8000,2.8300,2.8000,2.8100,15071695
2018-08-09,2.8200,2.8300,2.8000,2.8200,14207679
2018-08-10,2.8300,2.8500,2.8100,2.8400,12346774
2018-08-13,2.8400,2.8500,2.8100,2.8400,18335862
2018-08-14,2.8500,2.8900,2.8400,2.8900,23448927
2018-08-15,2.8900,2.9150,2.8700,2.8900,28332061
2018-08-16,2.9200,3.0800,2.8900,3.0600,78744408
2018-08-17,3.0800,3.1300,3.0200,3.0800,55160908
2018-08-20,3.0800,3.1100,3.0700,3.0800,34051852
2018-08-21,3.0800,3.0900,3.0300,3.0500,19203114
2018-08-22,3.0800,3.2700,3.0650,3.2700,88304788
2018-08-23,3.3000,3.4050,3.3000,3.3400,89664747
2018-08-24,3.3500,3.3500,3.2000,3.2100,63656933
2018-08-27,3.2200,3.2800,3.2000,3.2300,25920405
2018-08-29,3.0500,3.1500,3.0400,3.1400,70154590
2018-08-30,3.2200,3.2800,3.1900,3.2300,64143015
2018-08-31,3.2100,3.2150,3.0200,3.1000,72997600
2018-09-03,3.1200,3.1200,3.0100,3.0200,36995182
2018-09-04,3.0000,3.0800,2.9900,3.0400,28105553
2018-09-05,3.0100,3.0300,2.9800,3.0200,31419436
2018-09-06,3.0700,3.1600,3.0550,3.1200,62789174
2018-09-07,3.1000,3.1300,3.0800,3.1300,26532672
2018-09-10,3.1100,3.1300,3.0900,3.1100,20507778
2018-09-11,3.1300,3.2150,3.1200,3.2000,37068913
2018-09-12,3.1900,3.2000,3.1400,3.1800,26920417
2018-09-13,3.1600,3.1950,3.1500,3.1700,27872127
2018-09-14,3.1900,3.2000,3.1650,3.1900,22365020
2018-09-17,3.1800,3.2500,3.1700,3.2400,40599419
2018-09-18,3.2400,3.2800,3.2000,3.2100,31623025
2018-09-19,3.2000,3.2300,3.1500,3.1600,37781826
2018-09-20,3.1400,3.1700,3.1300,3.1400,35371464
2018-09-21,3.1300,3.1900,3.1300,3.1500,39201705
2018-09-24,3.1500,3.1800,3.1300,3.1600,22901857
2018-09-25,3.1700,3.2100,3.1500,3.1700,22075488
2018-09-26,3.1900,3.2200,3.1800,3.1900,18645817
2018-09-27,3.2000,3.2100,3.1600,3.1900,21779114
2018-09-28,3.2000,3.2200,3.1700,3.1900,36448478
2018-10-01,3.1700,3.1900,3.1600,3.1800,10287387
2018-10-02,3.1900,3.2200,3.1700,3.1900,28474981
2018-10-03,3.1900,3.2100,3.1800,3.2100,16748881
2018-10-04,3.2100,3.2600,3.1900,3.2500,31617323
2018-10-05,3.2400,3.2700,3.2200,3.2500,25240414
2018-10-08,3.2300,3.2550,3.1900,3.1900,23045317
2018-10-09,3.1800,3.1900,3.1400,3.1800,27597942
2018-10-10,3.1900,3.2350,3.1850,3.2100,27719109
2018-10-11,3.1500,3.1900,3.1100,3.1100,50997670
2018-10-12,3.1000,3.1100,3.0400,3.0800,36591215
2018-10-15,3.0700,3.1300,3.0650,3.1000,25557130
2018-10-16,3.1100,3.1450,3.0200,3.0700,31316545
2018-10-17,3.0600,3.0900,3.0450,3.0600,21637353
2018-10-18,3.0600,3.1600,3.0500,3.1600,35381827
2018-10-19,3.1300,3.1750,3.1200,3.1700,18203261
2018-10-22,3.1600,3.1850,3.1350,3.1600,22288358
2018-10-23,3.1600,3.1600,3.1200,3.1200,19113462
2018-10-24,3.1200,3.1500,3.1100,3.1400,15123590
2018-10-25,3.1100,3.1200,3.0500,3.0500,28608374
2018-10-26,3.0600,3.0750,3.0100,3.0500,36595748
2018-10-29,3.0700,3.1250,3.0450,3.1100,17528342
2018-10-30,3.0900,3.1250,3.0850,3.1200,15056604
2018-10-31,3.1000,3.1100,3.0500,3.0800,33522861
2018-11-01,3.0400,3.0500,3.0100,3.0200,32586529
2018-11-02,3.0100,3.0600,3.0000,3.0600,19112230
2018-11-05,3.0300,3.0500,3.0100,3.0300,20704314
2018-11-06,3.0200,3.0700,3.0100,3.0600,12410713
2018-11-07,3.0400,3.0900,3.0200,3.0900,16567150
2018-11-08,3.0900,3.0950,3.0300,3.0400,17081417
2018-11-09,3.0300,3.0600,3.0250,3.0400,13471650
2018-11-12,3.0300,3.0700,3.0300,3.0700,14121665
2018-11-13,3.0400,3.0600,3.0300,3.0300,13391425
2018-11-14,3.0600,3.1000,3.0400,3.0500,25677649
2018-11-15,3.0500,3.0750,3.0000,3.0400,25957133
2018-11-16,3.0300,3.0500,3.0100,3.0400,14327176
2018-11-19,3.0400,3.0500,3.0100,3.0300,15802727
2018-11-20,3.0200,3.0300,2.9700,3.0100,36257459
2018-11-21,2.9800,3.0100,2.9600,3.0000,33658779
2018-11-22,2.9800,3.0000,2.9600,2.9700,39073734
2018-11-23,2.9600,2.9650,2.9100,2.9200,24366067
2018-11-26,2.9000,2.9200,2.8400,2.8700,56810698
2018-11-27,2.8500,2.9500,2.8300,2.9500,52653679
2018-11-28,2.9500,2.9700,2.9150,2.9400,26584007
2018-11-29,2.9400,2.9800,2.9200,2.9600,24309279
2018-11-30,2.9400,2.9500,2.9100,2.9300,41062470
2018-12-03,2.9500,2.9800,2.9150,2.9800,19663893
2018-12-04,2.9600,3.0300,2.9500,3.0100,34089885
2018-12-05,2.9400,3.0300,2.9200,3.0200,39470037
2018-12-06,2.9900,3.0400,2.9800,3.0400,23372596
2018-12-07,3.0400,3.0900,3.0300,3.0800,22014353
2018-12-10,3.0500,3.0750,3.0200,3.0400,33038999
2018-12-11,3.0800,3.0850,3.0350,3.0700,33078396
2018-12-12,3.0500,3.0600,2.9750,3.0300,40161735
2018-12-13,2.8600,2.9750,2.8600,2.9300,42974196
2018-12-14,2.9200,2.9400,2.8600,2.8700,31668879
2018-12-17,2.8700,2.9100,2.8550,2.9000,24446063
2018-12-18,2.8800,2.9500,2.8550,2.9100,31838240
2018-12-19,2.8800,2.9000,2.8600,2.8800,22959790
2018-12-20,2.8900,2.9200,2.8500,2.8500,40357787
2018-12-21,2.8500,2.8650,2.7400,2.7400,57323449
2018-12-24,2.7100,2.7800,2.7100,2.7800,11173420
2018-12-27,2.8200,2.8400,2.8050,2.8200,20393256
2018-12-28,2.8100,2.8400,2.8000,2.8300,17904364
2018-12-31,2.8500,2.8700,2.8400,2.8500,9321661
2019-01-02,2.8300,2.8400,2.7700,2.7700,15092335
2019-01-03,2.8100,2.8550,2.7900,2.8500,17285062
2019-01-04,2.8500,2.9000,2.8300,2.8900,22463248
2019-01-07,2.8800,2.9150,2.8500,2.8500,15407667
2019-01-08,2.8500,2.9400,2.8500,2.9000,30429406
2019-01-09,2.9000,2.9300,2.8900,2.9100,18739854
2019-01-10,2.9100,2.9200,2.8800,2.8900,15867438
2019-01-11,2.9000,2.9400,2.8850,2.9300,16515489
2019-01-14,2.9300,2.9800,2.9000,2.9200,28200528
2019-01-15,2.9300,2.9300,2.8800,2.9000,16116210
2019-01-16,2.8900,2.9400,2.8900,2.9300,21956067
2019-01-17,2.9400,2.9400,2.9000,2.9200,14530649
2019-01-18,2.9100,2.9350,2.9000,2.9200,11997460
2019-01-21,2.9200,2.9400,2.9100,2.9300,9030681
2019-01-22,2.9300,2.9400,2.9100,2.9200,9116557
2019-01-23,2.9200,2.9300,2.9000,2.9100,15145030
2019-01-24,2.9300,2.9700,2.9250,2.9500,20910836
2019-01-25,2.9500,2.9800,2.9400,2.9600,19081003
2019-01-29,3.0000,3.2100,3.0000,3.1900,85482681
2019-01-30,3.2100,3.2350,3.1600,3.1900,46379257
2019-01-31,3.1800,3.1800,3.0900,3.1100,32961757
2019-02-01,3.0800,3.1200,3.0600,3.0800,19083125
2019-02-04,3.0800,3.1700,3.0600,3.1300,35641355
2019-02-05,3.1200,3.1750,3.1200,3.1600,32068023
2019-02-06,3.1700,3.2100,3.1600,3.1900,24108599
2019-02-07,3.2100,3.2200,3.1800,3.1900,54563521
2019-02-08,3.2000,3.2400,3.1900,3.2400,32849307
2019-02-11,3.2500,3.2500,3.2100,3.2200,26786207
2019-02-12,3.2300,3.2500,3.2100,3.2300,25252281
2019-02-13,3.2300,3.2400,3.1800,3.2100,38800539
2019-02-14,3.1200,3.2300,3.0750,3.1400,60282946
2019-02-15,3.1700,3.2000,3.1300,3.1800,40788215
2019-02-18,3.1900,3.2150,3.1800,3.2100,22800705
2019-02-19,3.2300,3.2500,3.2150,3.2500,31274190
2019-02-20,3.2500,3.2500,3.1800,3.2000,23529851
2019-02-21,3.2300,3.2500,3.2000,3.2200,28532596
2019-02-22,3.2300,3.2500,3.2250,3.2400,23347744
2019-02-25,3.2300,3.2350,3.1900,3.2100,19990324
2019-02-27,3.0800,3.1300,3.0800,3.1300,25393715
2019-02-28,3.1400,3.1450,3.1000,3.1300,29070610
2019-03-01,3.1300,3.1400,3.1100,3.1300,24204260
2019-03-04,3.1400,3.1400,3.1150,3.1300,21584450
2019-03-05,3.1200,3.1700,3.0900,3.1600,48429192
2019-03-06,3.1500,3.1950,3.1300,3.1800,34058032
2019-03-07,3.2100,3.2400,3.2000,3.2300,34033107
2019-03-08,3.2100,3.2400,3.2000,3.2200,25034314
2019-03-11,3.2200,3.2400,3.2000,3.2400,24170365
2019-03-12,3.2500,3.2600,3.1950,3.2300,36213910
2019-03-13,3.2000,3.2600,3.1850,3.2600,31459543
2019-03-14,3.2600,3.2700,3.2400,3.2600,23850622
2019-03-15,3.2600,3.2900,3.2500,3.2600,61221210
2019-03-18,3.2500,3.2800,3.2400,3.2600,14844428
2019-03-19,3.2500,3.2900,3.2400,3.2900,18139965
2019-03-20,3.2900,3.2900,3.2400,3.2600,29357865
2019-03-21,3.2500,3.2800,3.2450,3.2800,40217758
2019-03-22,3.2800,3.2900,3.2600,3.2800,12978209
2019-03-25,3.2500,3.3000,3.2500,3.3000,32221294
2019-03-26,3.2900,3.3100,3.2900,3.3100,27669901
2019-03-27,3.3000,3.3200,3.2900,3.3200,27469846
2019-03-28,3.3100,3.3300,3.3000,3.3100,33252372
2019-03-29,3.3000,3.3200,3.3000,3.3200,36197167
2019-04-01,3.3100,3.3200,3.2800,3.3000,31588518
2019-04-02,3.3100,3.3100,3.2700,3.2700,28665529
2019-04-03,3.2800,3.3100,3.2600,3.3100,21550078
2019-04-04,3.3000,3.3150,3.2700,3.2800,18543085
2019-04-05,3.2800,3.2900,3.2600,3.2700,13970331
2019-04-08,3.2600,3.2800,3.2600,3.2700,9577712
2019-04-09,3.2500,3.3050,3.2400,3.3000,22921589
2019-04-10,3.2900,3.3000,3.2700,3.2900,13855334
2019-04-11,3.2700,3.3200,3.2700,3.3100,18090478
2019-04-12,3.3100,3.3500,3.3100,3.3300,16925286
2019-04-15,3.3300,3.3400,3.3100,3.3400,15112659
2019-04-16,3.3300,3.3400,3.2800,3.2900,19518648
2019-04-17,3.3300,3.3800,3.3300,3.3600,62294200
2019-04-18,3.3800,3.4100,3.3700,3.4100,26176875
2019-04-23,3.4200,3.4600,3.3800,3.3900,22663241
2019-04-24,3.4000,3.4200,3.3700,3.3800,34496903
2019-04-26,3.3900,3.3900,3.3550,3.3700,21017815
2019-04-29,3.3500,3.3700,3.3400,3.3600,14558657
2019-04-30,3.3500,3.3850,3.3300,3.3800,19959435
2019-05-01,3.3800,3.4000,3.3600,3.4000,11330720
2019-05-02,3.4000,3.4000,3.3400,3.3600,19194652
2019-05-03,3.3500,3.3900,3.3400,3.3800,11907539
2019-05-06,3.3500,3.3700,3.3200,3.3600,19162912
2019-05-07,3.3600,3.3950,3.3500,3.3600,20318184
2019-05-08,3.3700,3.3700,3.2400,3.2900,41009911
2019-05-09,3.3500,3.3900,3.3450,3.3800,32375720
2019-05-10,3.3800,3.4200,3.3700,3.4100,24460764
2019-05-13,3.4200,3.4500,3.4050,3.4500,22806837
2019-05-14,3.4300,3.4700,3.4100,3.4500,26650315
2019-05-15,3.4400,3.4700,3.4300,3.4600,17920407
2019-05-16,3.4700,3.5100,3.4500,3.5100,31971345
2019-05-17,3.5300,3.5700,3.5250,3.5600,28117114
2019-05-20,3.5400,3.5600,3.5000,3.5400,23336275
2019-05-21,3.5000,3.6000,3.5000,3.5900,43293058
2019-05-22,3.5900,3.5900,3.5600,3.5800,20579306
2019-05-23,3.5900,3.6200,3.5750,3.6000,18754228
2019-05-24,3.6000,3.6200,3.5700,3.6200,25642063
2019-05-27,3.6300,3.6350,3.5150,3.5300,25676354
2019-05-28,3.5300,3.5700,3.5100,3.5600,59385072
2019-05-29,3.5700,3.5900,3.5600,3.5700,22694047
2019-05-30,3.5800,3.6500,3.5700,3.6300,46255811
2019-05-31,3.6500,3.6500,3.6150,3.6500,29952425
2019-06-03,3.6100,3.6450,3.5750,3.5900,24801832
2019-06-04,3.6000,3.6600,3.5950,3.6600,40578401
2019-06-05,3.6700,3.6750,3.6200,3.6500,27063614
2019-06-06,3.6700,3.6800,3.6500,3.6700,5724577
