Date,Open,High,Low,Close,Adj Close,Volume
2018-05-23,144.35,144.70,143.48,144.67,3382000
2018-05-24,144.39,144.48,142.95,144.07,3398700
2018-05-25,143.90,144.57,143.46,143.64,4914300
2018-05-29,142.53,142.89,140.21,141.22,4537600
2018-05-30,141.90,143.10,141.82,142.62,5118500
2018-05-31,142.81,142.81,141.05,141.31,6830300
2018-06-01,142.43,142.84,141.62,141.95,3857500
2018-06-04,142.30,143.17,142.18,143.04,3035300
2018-06-05,143.05,144.08,143.04,143.70,2836000
2018-06-06,144.34,144.72,143.54,144.71,3220100
2018-06-07,145.00,146.70,144.93,145.36,4316500
2018-06-08,145.00,146.43,144.37,146.14,5210500
2018-06-11,146.62,147.41,146.14,146.58,3260000
2018-06-12,147.10,147.52,146.62,146.87,2640500
2018-06-13,146.79,147.47,146.20,146.35,2968200
2018-06-14,146.65,146.98,145.09,145.20,3326300
2018-06-15,144.90,145.47,143.70,145.39,9116000
2018-06-18,144.18,144.52,143.14,144.48,4286400
2018-06-19,143.12,144.22,142.95,143.90,3487000
2018-06-20,144.22,144.52,142.41,142.63,3329900
2018-06-21,142.59,143.14,140.83,141.25,3887700
2018-06-22,141.64,141.81,140.78,141.28,5611300
2018-06-25,140.40,140.40,138.28,138.79,8937100
2018-06-26,139.36,139.85,138.33,139.08,4139500
2018-06-27,139.11,139.78,137.45,137.48,4101800
2018-06-28,138.10,140.54,137.95,140.04,4523700
2018-06-29,140.32,141.36,139.61,139.70,3710100
2018-07-02,138.28,140.22,138.20,139.86,3405400
2018-07-03,140.65,140.94,139.37,139.57,1963200
2018-07-05,140.48,141.43,139.93,141.43,3744700
2018-07-06,141.53,142.94,141.17,142.48,2849000
2018-07-09,142.59,144.72,142.47,144.39,3904700
2018-07-10,144.51,145.59,144.26,144.71,3777000
2018-07-11,144.00,146.19,144.00,144.94,3526600
2018-07-12,145.85,146.83,145.74,146.45,3119500
2018-07-13,146.45,146.98,145.80,145.90,3062600
2018-07-16,145.67,145.79,144.21,145.46,3468800
2018-07-17,144.75,145.00,143.34,143.49,5096700
2018-07-18,143.51,144.80,142.74,144.52,6935300
2018-07-19,147.85,150.54,147.25,149.24,14655800
2018-07-20,148.58,148.86,146.26,146.35,6414600
2018-07-23,146.35,146.70,145.01,145.70,3897900
2018-07-24,146.70,147.04,145.92,146.38,3891600
2018-07-25,146.01,146.65,145.50,146.62,3630900
2018-07-26,147.43,149.27,146.63,146.71,4778000
2018-07-27,146.89,147.14,144.66,145.15,3749300
2018-07-30,144.80,146.24,144.69,145.49,3608200
2018-07-31,145.74,145.80,144.16,144.93,5474200
2018-08-01,144.76,145.19,143.34,143.50,3388400
2018-08-02,142.86,143.36,142.33,142.96,3841400
2018-08-03,143.24,147.92,143.00,147.70,8053600
2018-08-06,146.95,147.20,145.57,146.03,3913700
2018-08-07,146.65,147.64,146.35,147.01,3508800
2018-08-09,145.53,145.94,144.73,144.77,3093500
2018-08-10,144.50,145.07,143.88,144.48,3003100
2018-08-13,144.15,144.30,142.53,142.71,2858500
2018-08-14,143.00,143.82,142.93,143.36,2860000
2018-08-15,142.55,144.00,142.00,143.91,4241500
2018-08-16,144.37,145.68,144.37,145.34,5250700
2018-08-17,144.79,146.39,144.69,146.06,2678600
2018-08-20,146.37,147.16,146.15,146.51,2499700
2018-08-21,147.00,147.12,145.89,145.97,3106900
2018-08-22,146.01,146.16,145.19,145.24,2389000
2018-08-23,145.04,145.52,144.75,145.37,2220400
2018-08-24,145.46,146.09,144.87,146.04,2776600
2018-08-27,146.94,147.62,146.52,146.69,3491600
2018-08-28,146.95,146.99,146.19,146.59,2455300
2018-08-29,146.87,147.93,146.60,147.54,3153800
2018-08-30,147.03,147.30,145.25,145.93,3340400
2018-08-31,145.72,146.78,145.54,146.48,3488500
2018-09-04,145.98,146.19,144.81,145.68,3326200
2018-09-05,145.19,146.75,145.05,146.66,3126500
2018-09-06,146.88,147.66,145.54,146.39,4248800
2018-09-07,145.94,146.50,145.12,145.45,4693100
2018-09-10,146.60,147.30,145.56,145.65,3618300
2018-09-11,146.00,146.99,145.25,146.49,3374700
2018-09-12,146.37,147.98,146.03,146.57,4506700
2018-09-13,147.35,149.00,147.12,148.95,5346500
2018-09-14,148.85,149.30,147.78,148.33,3452100
2018-09-17,148.44,149.07,147.77,147.94,3551900
2018-09-18,147.76,148.99,147.47,148.56,3629400
2018-09-19,148.63,149.96,148.23,149.06,4246200
2018-09-20,149.58,151.38,149.44,151.15,5952200
2018-09-21,151.48,152.60,150.74,151.35,19947500
2018-09-24,151.10,151.20,149.46,150.03,4265000
2018-09-25,149.91,150.41,148.36,148.91,4397500
2018-09-26,152.40,153.35,151.34,151.61,7401900
2018-09-27,152.01,152.39,151.16,151.50,3477600
2018-09-28,151.16,151.63,150.79,151.21,3305800
2018-10-01,151.71,153.42,151.71,153.00,3757400
2018-10-02,152.99,153.84,152.50,153.75,3029900
2018-10-03,154.00,154.36,152.80,153.22,3315300
2018-10-04,151.69,152.80,150.36,151.31,4237900
2018-10-05,150.90,151.79,147.87,149.03,4602200
2018-10-08,148.50,149.07,147.18,148.39,3239300
2018-10-09,148.08,148.36,146.93,147.24,3642400
2018-10-10,147.50,147.69,142.50,142.69,5547700
2018-10-11,142.62,144.19,138.78,139.02,8710500
2018-10-12,141.12,141.54,139.08,140.85,6563400
2018-10-15,140.38,142.26,140.14,141.13,4965500
2018-10-16,142.93,145.45,141.58,145.12,8695500
2018-10-17,135.89,137.15,133.42,134.05,19464000
2018-10-18,132.73,133.40,130.04,130.55,10011700
