Date,Open,High,Low,Close,Adj Close,Volume
2018-05-23,180.31,180.87,179.15,180.76,388800
2018-05-24,181.15,182.00,179.94,181.65,319700
2018-05-25,181.08,181.97,180.10,180.84,295300
2018-05-29,179.79,181.60,179.09,180.62,355900
2018-05-30,181.24,183.22,180.58,183.15,325900
2018-05-31,183.23,184.04,181.66,182.25,1160600
2018-06-01,182.87,184.68,182.20,184.56,459500
2018-06-04,184.99,187.18,184.97,186.81,389800
2018-06-05,187.35,189.90,187.30,189.83,427000
2018-06-06,189.95,191.34,189.52,190.93,427400
2018-06-07,190.80,191.21,187.82,189.07,419600
2018-06-08,189.18,191.58,188.68,191.48,289700
2018-06-11,191.26,191.91,189.97,190.52,328800
2018-06-12,191.24,192.77,191.16,192.30,298200
2018-06-13,192.15,194.09,192.15,192.30,355400
2018-06-14,193.10,193.10,190.80,191.56,487000
2018-06-15,191.72,191.73,189.31,190.51,930500
2018-06-18,190.63,191.45,189.32,191.03,399700
2018-06-19,189.75,190.74,187.86,190.55,347000
2018-06-20,191.02,191.37,189.54,190.28,339000
2018-06-21,190.11,190.60,188.01,189.46,313400
2018-06-22,190.44,190.99,188.37,188.63,477500
2018-06-25,188.38,188.85,184.70,185.58,586800
2018-06-26,185.95,187.41,185.84,186.59,425400
2018-06-27,186.04,187.98,184.16,184.35,393900
2018-06-28,184.48,186.27,184.19,185.56,251100
2018-06-29,185.79,188.17,185.04,185.07,438300
2018-07-02,184.24,188.87,183.20,188.65,451200
2018-07-03,188.98,189.82,186.95,187.08,242300
2018-07-05,187.83,189.61,187.21,189.40,408400
2018-07-06,189.33,191.89,188.70,191.27,276400
2018-07-09,191.91,192.99,191.50,192.91,576500
2018-07-10,193.07,194.32,192.39,193.29,420500
2018-07-11,192.07,194.31,191.95,193.56,477500
2018-07-12,194.56,195.18,193.10,195.06,356500
2018-07-13,195.60,196.27,194.97,195.71,320000
2018-07-16,195.78,196.02,192.17,192.50,512100
2018-07-17,193.66,194.59,192.61,194.26,499600
2018-07-18,193.89,194.99,192.17,192.53,539400
2018-07-19,192.60,193.94,191.48,193.68,673300
2018-07-20,196.50,204.28,195.06,203.57,1306200
2018-07-23,203.74,207.98,203.44,205.12,1040500
2018-07-24,204.57,207.98,204.57,206.99,828100
2018-07-25,206.64,209.39,206.14,209.25,614600
2018-07-26,209.96,210.38,207.43,208.79,520800
2018-07-27,208.96,209.22,203.42,205.03,513100
2018-07-30,204.92,204.99,201.37,202.73,650600
2018-07-31,203.88,204.96,202.73,204.48,757800
2018-08-01,204.00,206.62,204.00,205.97,621400
2018-08-02,205.39,208.47,205.13,208.18,535200
2018-08-03,208.08,208.63,205.15,206.92,382600
2018-08-06,207.11,211.01,207.03,210.19,435000
2018-08-07,210.90,212.27,210.51,211.23,360700
2018-08-08,211.20,212.02,210.45,210.80,417100
2018-08-09,211.29,212.59,211.02,211.40,452200
2018-08-10,209.20,211.80,209.16,210.99,369300
2018-08-13,211.13,211.92,209.14,209.68,274600
2018-08-14,209.70,211.57,208.46,210.28,550600
2018-08-15,209.53,211.64,208.69,211.41,483900
2018-08-16,212.20,213.02,211.30,211.93,318900
2018-08-17,212.68,213.10,211.62,212.78,424100
2018-08-20,213.62,213.97,212.32,212.87,467700
2018-08-21,213.11,213.84,211.86,211.94,489100
2018-08-22,211.57,213.71,211.01,212.42,285500
2018-08-23,211.96,212.80,211.11,212.39,248200
2018-08-24,212.70,213.69,211.50,212.63,228400
2018-08-27,213.38,213.93,211.70,212.04,359800
2018-08-28,212.69,213.51,212.12,213.09,254600
2018-08-29,213.54,214.75,212.40,214.27,295200
2018-08-30,213.69,214.27,212.34,213.31,208500
2018-08-31,212.90,213.72,212.57,213.37,390600
2018-09-04,213.22,216.17,213.22,215.54,409800
2018-09-05,214.46,216.84,213.42,214.63,514900
