Date,Open,High,Low,Close,Volume
2018-06-06,137.21,138.00,135.76,137.93,1614800
2018-06-07,137.69,137.93,132.38,134.14,1889700
2018-06-08,133.72,135.35,132.97,135.13,1045700
2018-06-11,135.01,136.21,134.71,135.97,1349100
2018-06-12,136.53,137.91,136.38,137.36,1252800
2018-06-13,137.89,139.25,136.43,137.16,1521600
2018-06-14,138.14,139.44,137.76,138.41,1834100
2018-06-15,138.28,138.37,135.58,137.99,2259800
2018-06-18,136.36,142.48,136.15,141.26,2990600
2018-06-19,139.00,141.28,138.10,141.04,2630100
2018-06-20,141.10,142.94,140.66,140.94,2199800
2018-06-21,141.05,141.96,137.36,137.74,1819400
2018-06-22,137.69,137.96,133.37,136.51,2703200
2018-06-25,134.88,135.07,128.17,129.75,2649300
2018-06-26,129.74,131.75,128.76,130.17,1615300
2018-06-27,130.74,131.97,126.59,127.62,2474700
2018-06-28,127.95,130.87,127.20,130.24,1798200
2018-06-29,130.53,132.92,130.53,131.09,1714600
2018-07-02,130.02,131.96,129.01,131.90,1308300
2018-07-03,131.65,133.20,131.28,131.60,928100
2018-07-05,133.01,133.81,131.31,132.80,1708200
2018-07-06,133.26,135.49,132.66,135.11,1159200
2018-07-09,135.13,136.52,133.36,134.97,1761500
2018-07-10,134.90,136.80,133.89,134.37,1426800
2018-07-11,133.51,134.03,131.65,132.22,2160400
2018-07-12,133.00,137.88,132.58,137.46,2244900
2018-07-13,136.99,137.44,134.87,137.21,972800
2018-07-16,136.62,137.32,135.76,136.24,899400
2018-07-17,134.88,137.39,134.44,136.56,1105500
2018-07-18,136.55,137.96,135.84,137.43,1291700
2018-07-19,136.64,136.99,134.33,134.50,1608100
2018-07-20,135.16,135.52,134.13,134.32,1370500
2018-07-23,134.00,134.69,132.06,134.50,1343400
2018-07-24,135.31,135.97,131.50,132.31,1071700
2018-07-25,132.31,135.92,131.64,135.85,2093700
2018-07-26,135.55,137.46,133.57,136.14,1345400
2018-07-27,136.44,136.85,130.00,131.16,1846100
2018-07-30,131.17,131.64,124.69,127.00,2637900
2018-07-31,127.41,130.45,126.58,128.44,1913200
2018-08-01,127.99,129.77,126.73,127.18,1885000
2018-08-02,125.93,131.32,125.89,131.16,1452400
2018-08-03,131.33,132.47,129.96,132.05,1372800
2018-08-06,131.93,134.61,131.32,134.35,1304200
2018-08-07,134.44,136.33,134.38,135.19,1226200
2018-08-08,134.83,135.26,133.47,134.14,994700
