Date,Open,High,Low,Close,Volume
2018-06-06,0.0210,0.0210,0.0210,0.0210,*Close price adjusted for splits.</span><span class="Mstart(20px)" data-reactid="1532"><span data-reactid="1533">**Adjusted close price adjusted for both dividends and splits.</span>
2018-06-08,0.0210,0.0210,0.0210,0.0210,Jun 07 2018
2018-06-13,0.0210,0.0210,0.0210,0.0210,Jun 12 2018
2018-06-15,0.0210,0.0210,0.0210,0.0210,Jun 14 2018
2018-06-19,0.0210,0.0210,0.0210,0.0210,Jun 18 2018
2018-06-21,0.0210,0.0210,0.0210,0.0210,Jun 20 2018
2018-06-25,0.0210,0.0210,0.0210,0.0210,Jun 22 2018
2018-06-27,0.0210,0.0210,0.0210,0.0210,Jun 26 2018
2018-06-29,0.0210,0.0210,0.0210,0.0210,Jun 28 2018
2018-07-03,0.0210,0.0210,0.0210,0.0210,Jul 02 2018
2018-07-05,0.0210,0.0210,0.0210,0.0210,Jul 04 2018
2018-07-09,0.0210,0.0210,0.0210,0.0210,Jul 06 2018
2018-07-11,0.0210,0.0210,0.0210,0.0210,Jul 10 2018
2018-07-13,0.0210,0.0210,0.0210,0.0210,Jul 12 2018
2018-07-17,0.0210,0.0210,0.0210,0.0210,Jul 16 2018
2018-07-19,0.0210,0.0210,0.0210,0.0210,Jul 18 2018
2018-07-23,0.0210,0.0210,0.0210,0.0210,Jul 20 2018
2018-07-25,0.0210,0.0210,0.0210,0.0210,Jul 24 2018
2018-07-27,0.0210,0.0210,0.0210,0.0210,Jul 26 2018
2018-07-31,0.0210,0.0210,0.0210,0.0210,Jul 30 2018
2018-08-02,0.0210,0.0210,0.0210,0.0210,Aug 01 2018
2018-08-06,0.0210,0.0210,0.0210,0.0210,Aug 03 2018
2018-08-08,0.0210,0.0210,0.0210,0.0210,Aug 07 2018
2018-08-10,0.0210,0.0210,0.0210,0.0210,Aug 09 2018
2018-08-14,0.0210,0.0210,0.0210,0.0210,Aug 13 2018
2018-08-16,0.0210,0.0210,0.0210,0.0210,Aug 15 2018
2018-08-20,0.0210,0.0210,0.0210,0.0210,Aug 17 2018
2018-08-22,0.0210,0.0210,0.0210,0.0210,Aug 21 2018
2018-08-24,0.0210,0.0210,0.0210,0.0210,Aug 23 2018
2018-08-28,0.0210,0.0210,0.0210,0.0210,Aug 27 2018
2018-08-30,0.0210,0.0210,0.0210,0.0210,Aug 29 2018
2018-09-03,0.0210,0.0210,0.0210,0.0210,Aug 31 2018
2018-09-05,0.0210,0.0210,0.0210,0.0210,Sep 04 2018
