Date,Open,High,Low,Close,Adj Close,Volume
2018-05-23,131.10,131.24,130.11,130.90,1085000
2018-05-24,130.77,130.85,129.34,130.65,818100
2018-05-25,130.17,131.47,130.14,131.03,846500
2018-05-29,129.89,130.16,127.51,128.21,1742500
2018-05-30,129.18,130.72,128.91,130.17,1273600
2018-05-31,129.91,129.94,127.71,128.52,1790200
2018-06-01,129.84,129.98,128.71,129.29,1001100
2018-06-04,129.94,130.51,129.52,129.72,1064000
2018-06-05,129.26,129.52,128.08,129.17,1381200
2018-06-07,128.37,130.08,127.64,129.77,1463300
2018-06-08,129.99,131.64,129.55,131.32,1606400
2018-06-11,131.34,131.49,130.44,130.50,807800
2018-06-12,130.51,130.89,129.10,129.58,1088400
2018-06-13,130.03,130.82,129.23,129.72,1170200
2018-06-14,129.94,130.08,128.75,128.86,1219000
2018-06-15,128.06,129.43,127.76,129.37,3281500
2018-06-18,128.05,128.25,126.74,127.59,1689800
2018-06-19,126.54,128.35,126.54,128.16,1153500
2018-06-20,128.80,128.83,124.91,124.99,1442500
2018-06-21,124.37,124.94,122.83,123.45,1593800
2018-06-22,124.20,125.31,123.68,124.41,1485200
2018-06-25,124.31,124.92,122.46,123.72,1704700
2018-06-26,123.83,124.40,122.53,122.62,1312900
2018-06-27,122.53,123.47,121.29,121.34,1055700
2018-06-28,121.04,122.83,120.74,122.45,1265800
2018-06-29,122.49,124.02,122.10,122.34,1220500
2018-07-02,122.08,122.45,121.40,122.39,1095500
2018-07-03,123.07,124.05,122.64,122.77,659100
2018-07-05,123.43,123.49,121.81,122.60,1292000
2018-07-06,122.61,123.80,121.82,123.18,1007000
2018-07-09,123.84,125.60,123.54,125.40,1130300
2018-07-10,125.59,126.14,125.39,125.87,1366600
2018-07-11,125.36,125.67,124.53,125.05,1200400
2018-07-12,126.43,126.43,125.11,126.02,1297100
2018-07-13,126.17,126.79,125.46,126.63,902100
2018-07-16,127.01,128.23,126.62,128.19,1101000
2018-07-17,128.58,129.45,127.87,128.79,2028100
2018-07-18,128.83,130.46,128.34,130.00,1461000
2018-07-19,127.00,127.50,124.61,125.18,2796100
2018-07-20,124.86,126.13,124.34,125.20,1879900
2018-07-23,125.55,125.55,123.58,124.24,1654700
2018-07-24,124.74,125.39,123.94,124.75,1899000
2018-07-25,124.77,126.43,123.98,126.28,2167900
2018-07-26,127.25,130.12,126.49,129.49,2253500
2018-07-27,129.94,131.63,129.71,130.73,1954000
2018-07-30,130.52,131.98,130.13,131.10,1487700
2018-07-31,131.28,131.42,129.77,130.14,1679200
2018-08-01,130.03,130.45,128.91,128.96,1388500
2018-08-02,128.06,128.86,127.00,128.33,1778600
2018-08-03,128.14,129.70,127.73,129.70,1882800
2018-08-06,129.72,130.52,129.60,130.00,1544100
2018-08-07,130.51,131.13,129.78,129.94,817500
2018-08-08,129.87,129.87,129.11,129.21,1430700
2018-08-09,129.10,130.12,128.61,129.56,859300
2018-08-10,128.73,129.16,127.61,128.87,957800
2018-08-13,128.69,129.35,127.61,128.05,1209800
2018-08-14,127.96,127.99,126.68,127.54,1143800
2018-08-15,127.12,129.09,126.92,128.77,1261600
2018-08-16,129.26,130.97,129.14,130.34,1324500
2018-08-17,130.17,130.81,129.61,130.42,1664300
2018-08-20,130.75,131.64,130.50,131.42,1147000
2018-08-21,131.22,132.26,130.93,131.71,1267400
2018-08-22,131.88,131.88,129.26,129.41,1083900
2018-08-23,129.50,129.87,128.94,129.52,1115400
2018-08-24,130.06,130.68,129.85,130.51,1180300
2018-08-27,131.81,132.33,131.34,131.89,1277700
2018-08-28,132.05,132.77,132.05,132.28,1056000
2018-08-29,132.58,133.25,131.94,132.66,1024600
2018-08-30,132.55,132.64,131.10,131.65,1262100
2018-08-31,131.42,131.72,130.67,131.60,1002900
2018-09-04,131.71,132.24,131.01,132.13,973900
2018-09-05,132.02,133.31,132.02,132.59,1209500
2018-09-07,131.54,132.11,129.97,130.09,1300200
2018-09-10,129.39,129.55,126.93,127.60,1840800
2018-09-11,126.52,128.31,125.71,127.85,1797100
2018-09-12,127.87,128.20,126.30,126.89,1750400
2018-09-13,128.50,129.41,127.74,128.83,1413400
2018-09-14,129.00,130.12,128.68,130.01,1194700
2018-09-17,130.22,130.60,129.59,129.89,996200
2018-09-18,130.00,131.74,129.50,131.37,1473600
2018-09-19,131.67,133.50,131.37,132.50,1470900
2018-09-20,133.33,134.61,133.10,134.15,1635700
2018-09-21,134.46,134.51,133.19,134.44,2738500
2018-09-24,134.44,134.44,132.72,132.83,1055700
2018-09-25,133.10,133.10,131.14,131.29,844500
2018-09-26,131.74,131.74,129.20,129.50,1317100
2018-09-27,129.39,129.93,128.47,129.12,836500
2018-09-28,128.71,129.92,128.22,129.71,1452900
2018-10-01,130.00,130.64,128.63,128.97,1362900
2018-10-02,128.69,129.60,128.24,129.51,1311100
2018-10-03,130.17,130.34,129.07,129.54,1547200
2018-10-04,129.88,130.88,129.55,130.79,1242600
2018-10-05,130.18,131.44,129.83,130.13,870500
2018-10-08,130.01,132.47,129.92,131.66,986800
2018-10-09,131.54,132.03,130.32,131.59,865200
