Date,Open,High,Low,Close,Adj Close,Volume
2018-05-23,71.47,72.96,70.86,71.17,17153800
2018-05-24,71.25,71.53,70.08,70.94,8246300
2018-05-25,71.18,71.96,70.93,71.21,5984000
2018-05-29,71.00,71.76,70.70,71.70,6711000
2018-05-30,72.00,74.05,71.61,73.47,7652200
2018-05-31,73.15,73.60,72.37,72.89,6418900
2018-06-01,72.93,73.64,72.58,72.80,4017300
2018-06-04,73.25,76.82,73.24,76.35,7619000
2018-06-05,76.32,78.84,75.77,78.50,8824700
2018-06-06,78.60,78.79,77.64,77.90,4396700
2018-06-07,78.70,79.36,78.08,78.35,5668000
2018-06-08,78.19,78.94,77.86,78.02,4815200
2018-06-11,78.27,79.36,77.88,79.06,4291400
2018-06-12,79.48,79.59,78.36,79.07,4251900
2018-06-13,79.43,79.51,78.00,78.02,3502700
2018-06-14,78.22,78.82,77.02,77.22,4246800
2018-06-15,77.28,77.40,76.34,77.25,6780000
2018-06-18,76.33,77.92,76.19,77.12,3341000
2018-06-19,76.63,76.96,75.92,76.57,3926700
2018-06-20,77.16,77.24,74.50,75.39,5147600
2018-06-21,75.39,77.23,75.24,76.14,4261000
2018-06-22,76.73,76.87,75.58,76.04,3254500
2018-06-25,76.12,77.15,76.09,76.84,6191500
2018-06-26,76.65,77.08,76.24,76.33,3575900
2018-06-27,76.36,78.50,76.36,76.87,4328100
2018-06-28,76.74,77.11,75.00,75.60,4670700
2018-06-29,76.33,76.97,76.04,76.12,3438400
2018-07-02,75.75,76.15,74.78,75.77,3518800
2018-07-03,75.98,77.50,75.96,76.63,1993300
2018-07-05,76.73,76.88,75.59,76.55,2772100
2018-07-06,76.20,77.13,75.45,76.79,2380600
2018-07-09,77.15,78.26,77.10,77.76,3397100
2018-07-10,78.03,78.48,77.75,78.30,3831400
2018-07-11,77.89,78.21,76.96,77.58,3001100
2018-07-12,78.18,78.18,75.98,76.50,3472600
2018-07-13,76.96,78.37,76.96,77.72,2958900
2018-07-16,77.50,77.72,76.19,77.21,3405600
2018-07-17,77.03,78.19,76.87,77.27,3179100
2018-07-18,77.42,77.81,76.62,76.85,4161000
2018-07-19,77.09,78.84,77.04,78.46,5180200
2018-07-20,78.28,78.64,77.63,77.76,2896300
2018-07-23,77.95,78.93,77.88,78.69,3415900
2018-07-24,78.95,80.06,78.85,79.36,5504400
2018-07-25,79.60,80.18,79.16,79.99,3655700
2018-07-26,79.96,81.29,79.54,79.86,4409300
2018-07-27,80.45,81.00,79.66,80.13,3361600
2018-07-30,80.19,81.29,80.19,81.21,3781800
2018-07-31,81.02,81.29,80.53,80.68,3959500
2018-08-01,80.60,80.91,78.34,78.95,4204800
2018-08-02,78.93,80.94,78.81,80.76,4180100
2018-08-03,81.04,81.95,81.01,81.45,3142400
2018-08-06,81.19,81.78,81.08,81.61,2467200
2018-08-07,81.96,82.80,81.80,82.24,2910700
2018-08-08,82.24,82.51,81.68,82.39,2674100
2018-08-09,82.51,83.06,82.23,82.62,3024300
2018-08-10,82.30,83.17,82.23,82.71,2343300
2018-08-14,82.10,82.89,82.01,82.68,4680400
2018-08-15,82.01,82.11,79.37,80.69,6191700
2018-08-16,82.09,82.41,81.11,82.07,6603600
2018-08-17,82.45,84.14,82.35,83.04,7431500
2018-08-20,83.20,83.47,82.53,83.32,5699300
2018-08-21,83.38,83.72,82.44,83.27,8030000
2018-08-22,88.05,88.89,84.48,85.94,19633800
2018-08-23,86.25,87.19,85.85,86.71,7409600
2018-08-24,86.44,87.73,86.14,87.31,4505200
2018-08-27,87.38,87.59,86.22,86.60,3940300
2018-08-28,86.96,87.63,86.45,86.70,3953800
2018-08-29,86.92,87.75,86.21,87.63,3307100
2018-08-30,87.01,87.73,86.77,87.31,2940500
2018-08-31,86.80,87.59,86.80,87.50,3469400
2018-09-04,87.41,88.98,87.41,88.95,3562700
2018-09-05,88.93,89.42,88.15,88.60,7113900
2018-09-06,89.20,90.20,88.80,88.88,4504900
2018-09-07,88.98,89.99,88.21,88.74,4614900
2018-09-10,89.40,90.39,88.92,89.26,4156000
2018-09-11,89.39,89.83,88.73,88.80,3070200
2018-09-12,88.94,89.20,88.27,88.65,2920500
2018-09-13,88.63,88.94,87.95,88.08,3756500
2018-09-14,88.12,88.52,87.54,87.94,3433300
2018-09-17,88.18,88.21,87.14,87.28,2857300
2018-09-18,86.96,87.97,86.65,87.68,5014100
2018-09-19,87.68,87.94,86.38,87.16,3218500
2018-09-20,87.37,87.64,86.72,87.38,3242100
2018-09-21,87.53,88.66,87.06,87.31,6707500
