Date,Open,High,Low,Close,Adj Close,Volume
2018-05-23,70.95,71.92,70.83,71.34,6806400
2018-05-24,71.43,72.28,71.32,72.18,5613800
2018-05-25,73.10,73.49,71.63,72.25,5889700
2018-05-29,71.52,71.61,70.43,70.92,5857900
2018-05-30,71.46,72.29,70.94,72.23,5799900
2018-06-01,72.12,72.95,72.12,72.76,4085900
2018-06-04,73.00,73.87,72.79,73.83,4581900
2018-06-05,73.61,74.22,73.14,74.05,4928700
2018-06-06,74.38,74.94,74.19,74.75,5318100
2018-06-07,74.95,75.91,74.65,74.76,6846300
2018-06-08,74.78,75.07,74.30,74.90,5524900
2018-06-11,75.06,75.21,74.54,74.59,4902800
2018-06-12,74.42,74.61,74.07,74.29,4356500
2018-06-13,74.27,74.90,73.99,74.11,4696200
2018-06-14,74.60,75.15,74.35,74.70,4636000
2018-06-15,74.71,75.85,74.50,75.84,10977300
2018-06-18,75.28,75.76,74.91,75.61,4515900
2018-06-19,74.50,74.92,73.65,74.26,7562200
2018-06-20,74.20,74.91,73.97,74.72,4424900
2018-06-21,73.70,74.79,73.55,73.94,5537900
2018-06-22,73.57,74.41,73.21,73.43,9404900
2018-06-25,73.32,73.36,72.03,72.35,9064100
2018-06-26,72.50,73.29,72.35,72.56,7072600
2018-06-27,72.73,72.95,71.15,71.35,7624700
2018-06-28,71.45,72.12,71.35,71.70,9118500
2018-06-29,78.76,81.00,78.36,79.68,31314100
2018-07-02,78.58,79.48,77.02,78.35,11867000
2018-07-03,77.41,77.89,76.10,76.28,5794900
2018-07-05,76.62,77.42,76.14,76.55,6534500
2018-07-06,76.48,77.08,76.07,76.48,5916200
2018-07-09,76.84,77.38,76.35,77.28,4871400
2018-07-10,77.44,78.09,77.16,77.57,6281800
2018-07-11,77.13,77.64,76.83,77.36,3656600
2018-07-12,77.94,78.18,77.23,77.37,4879200
2018-07-13,77.20,77.61,77.14,77.38,2963100
2018-07-16,77.36,78.10,77.30,77.75,4755100
2018-07-17,77.51,78.02,77.40,77.47,4355400
2018-07-18,77.43,77.62,76.32,76.59,6101600
2018-07-19,75.93,77.16,75.80,76.95,4875100
2018-07-20,76.31,77.08,76.16,76.96,5246400
2018-07-23,76.71,76.95,76.13,76.59,4198200
2018-07-24,76.85,77.09,75.44,75.53,6054000
2018-07-25,75.24,77.18,75.06,77.16,5542400
2018-07-26,77.00,78.44,76.82,78.15,6706200
2018-07-27,78.17,78.41,76.79,76.89,6125700
2018-07-30,76.88,76.96,75.43,75.96,7275300
2018-07-31,76.44,77.59,76.16,76.91,8265600
2018-08-01,76.50,78.06,76.50,77.54,6878300
2018-08-02,77.77,79.07,77.40,78.65,5313800
2018-08-03,78.73,78.98,78.44,78.74,3762100
2018-08-06,78.74,79.58,78.43,79.51,4280600
2018-08-07,79.73,80.63,79.27,80.53,5418900
2018-08-08,80.21,81.08,80.04,80.50,5327100
2018-08-09,80.49,81.88,80.41,81.26,4558500
2018-08-10,80.82,81.29,80.29,80.73,5036700
2018-08-13,80.82,81.15,80.01,80.15,4101200
2018-08-14,80.33,80.85,79.68,80.14,6079700
2018-08-15,79.57,79.86,79.12,79.57,5057200
2018-08-16,79.90,80.61,79.80,80.05,5475800
2018-08-17,80.04,80.44,79.68,79.75,9001400
2018-08-20,81.52,82.42,80.95,82.18,9345200
2018-08-21,82.31,83.08,82.02,82.95,6337000
2018-08-22,83.10,83.68,82.28,82.64,4308300
2018-08-23,82.43,83.57,82.34,82.91,4156900
2018-08-24,82.42,82.88,82.10,82.45,3453000
2018-08-27,83.04,83.45,82.23,82.65,4012400
2018-08-28,83.23,83.63,82.48,82.58,3788800
2018-08-29,82.42,83.10,82.22,82.79,5712400
2018-08-31,81.25,82.25,81.25,82.20,5177100
2018-09-04,79.39,80.97,79.00,79.60,18565800
2018-09-05,79.65,80.32,79.30,79.92,12269100
2018-09-06,80.17,80.84,79.77,80.40,8576900
2018-09-07,80.01,81.16,80.01,80.30,6633900
2018-09-10,81.39,82.44,81.22,82.10,6965600
2018-09-11,83.20,83.58,82.55,82.63,7166800
2018-09-12,82.70,83.04,82.04,83.00,5384300
2018-09-13,83.21,83.90,83.12,83.47,5382100
2018-09-14,83.58,83.84,83.06,83.49,4884400
2018-09-17,83.49,83.93,82.94,83.26,4861100
2018-09-18,83.24,85.35,83.24,85.26,7277700
2018-09-19,85.69,85.85,84.12,84.43,8053100
2018-09-20,85.09,85.87,84.93,85.37,6620300
2018-09-21,86.00,86.04,85.01,85.55,13852700
2018-09-24,85.16,85.26,84.25,84.27,8770400
2018-09-25,84.86,85.10,84.07,84.79,10519500
2018-09-26,82.61,84.73,81.95,83.70,16357100
2018-09-27,83.77,84.92,83.73,84.54,6080600
2018-09-28,84.29,85.27,84.25,84.72,7452700
2018-10-01,85.10,85.85,84.37,84.46,7876400
2018-10-02,84.34,84.55,82.50,82.77,8446900
2018-10-03,81.93,82.96,81.75,82.50,10046700
2018-10-04,82.34,82.48,80.02,80.18,9160300
2018-10-05,80.09,80.99,79.43,80.12,7019100
2018-10-08,80.04,80.54,79.08,80.23,8058700
2018-10-09,80.37,81.49,80.16,80.42,7643400
2018-10-10,79.66,80.04,74.77,74.94,12977800
2018-10-11,74.77,77.07,73.90,74.51,11532100
2018-10-12,75.97,76.86,74.91,75.91,10393800
2018-10-15,75.77,76.16,74.97,74.99,5789000
2018-10-16,75.60,77.65,75.32,77.48,7744200
2018-10-17,77.52,77.80,75.94,76.48,6816900
2018-10-18,77.40,77.41,75.00,75.60,7622200
2018-10-19,75.83,76.05,74.14,74.21,7301200
2018-10-22,74.65,75.21,74.30,74.90,7042500
