Date,Open,High,Low,Close,Adj Close,Volume
2018-05-23,39.00,39.11,38.07,38.37,258792
2018-05-24,38.02,39.26,38.00,39.11,306712
2018-05-25,38.94,39.60,38.74,39.50,273186
2018-05-28,39.70,40.40,39.56,40.32,569093
2018-05-29,40.10,40.22,38.92,39.31,415767
2018-05-30,39.00,40.23,39.00,40.20,340738
2018-05-31,40.45,40.98,40.17,40.97,476819
2018-06-01,40.97,41.18,40.44,40.86,289405
2018-06-04,41.10,41.45,40.98,41.12,161299
2018-06-05,41.15,42.61,41.15,42.30,460693
2018-06-06,42.71,44.20,42.71,43.61,650115
2018-06-07,43.77,44.75,43.77,44.01,542506
2018-06-08,44.05,44.13,43.52,43.95,237263
2018-06-12,44.36,45.64,44.36,44.98,852780
2018-06-13,44.90,45.32,44.52,44.77,273951
2018-06-14,45.00,45.95,44.85,45.00,336864
2018-06-15,45.68,46.01,45.39,45.78,417718
2018-06-18,45.90,46.41,45.33,45.54,413772
2018-06-19,46.05,46.50,45.24,45.36,2045962
2018-06-20,45.92,46.25,45.39,45.72,378498
2018-06-21,47.25,47.81,46.63,47.44,582025
2018-06-22,46.86,47.09,45.65,46.17,408958
2018-06-25,46.65,47.17,45.68,46.04,262091
2018-06-26,45.01,45.79,44.89,45.10,339206
2018-06-27,44.94,46.40,44.94,46.10,339179
2018-06-28,46.57,46.60,45.21,45.29,263570
2018-06-29,45.40,45.66,44.95,45.01,581816
2018-07-02,45.81,46.35,45.63,45.86,306273
2018-07-03,46.30,47.12,45.85,46.00,495551
2018-07-04,45.67,46.00,44.87,45.35,279016
2018-07-05,45.34,45.56,44.88,45.00,201991
2018-07-06,45.01,45.21,44.38,45.01,249102
2018-07-09,45.50,45.98,45.04,45.53,211942
2018-07-10,45.44,46.40,45.08,45.20,319632
2018-07-11,45.00,45.33,44.36,44.42,307383
2018-07-12,44.60,46.27,44.60,45.80,1797107
2018-07-13,46.00,46.87,45.78,46.29,367086
2018-07-16,46.48,46.86,46.03,46.09,318565
2018-07-17,45.99,46.41,45.21,45.35,160521
2018-07-18,46.29,46.62,45.12,45.45,565410
2018-07-19,45.35,45.56,44.98,45.30,307757
2018-07-20,45.62,46.19,45.28,45.99,463455
2018-07-23,45.90,45.97,45.38,45.50,293191
2018-07-24,45.40,45.60,44.76,44.98,277286
2018-07-25,45.01,45.10,44.25,44.83,269619
2018-07-26,44.79,44.79,44.00,44.02,242295
2018-07-27,44.04,45.05,44.04,44.86,275756
2018-07-30,44.88,45.10,43.72,43.93,1089907
2018-07-31,43.33,43.33,42.58,42.80,510602
2018-08-01,42.30,44.77,42.29,44.14,579453
2018-08-02,44.10,44.10,43.00,43.00,598846
2018-08-03,43.86,45.73,43.86,44.72,749899
2018-08-06,44.80,45.21,42.74,43.59,560320
2018-08-07,43.71,45.01,43.58,44.77,394470
2018-08-08,44.46,44.94,44.30,44.40,360108
2018-08-09,44.46,44.63,43.95,44.50,400516
2018-08-10,44.50,45.00,44.50,44.73,721447
2018-08-13,44.62,46.26,44.52,45.73,556154
2018-08-14,45.75,46.98,45.73,46.25,505987
2018-08-15,46.05,47.68,45.75,47.25,415042
2018-08-16,47.21,47.91,46.72,47.51,413688
2018-08-17,47.50,47.72,46.92,47.35,369021
2018-08-20,47.35,47.82,46.87,47.47,327744
2018-08-21,47.87,49.73,47.70,49.01,532660
2018-08-22,49.20,50.00,48.90,49.02,577414
2018-08-23,49.50,50.25,49.26,49.99,3988400
2018-08-24,50.00,50.35,49.37,49.79,377693
2018-08-27,50.00,51.11,49.93,50.99,549460
2018-08-28,51.04,51.10,50.31,50.83,337026
2018-08-29,50.90,51.69,50.47,50.67,468472
2018-08-30,50.67,52.57,50.59,52.34,928266
2018-08-31,52.34,52.34,51.01,51.07,434529
2018-09-03,51.50,52.10,50.81,51.10,333335
2018-09-04,51.10,51.17,49.76,49.92,352438
2018-09-05,49.20,49.90,48.58,48.75,382454
2018-09-06,47.81,47.81,45.43,45.97,1070033
2018-09-07,45.70,46.27,44.78,46.27,767770
2018-09-10,47.30,48.63,47.00,47.76,481628
2018-09-11,47.80,47.97,46.66,46.86,474104
2018-09-12,47.25,47.98,47.00,47.42,448699
2018-09-13,47.32,47.88,46.97,47.17,360695
2018-09-14,48.16,48.41,47.77,48.21,636557
2018-09-17,48.12,48.85,47.75,48.80,868088
2018-09-18,48.21,48.50,47.46,47.86,275359
2018-09-19,47.70,48.57,47.39,48.26,269055
2018-09-20,47.46,48.19,46.90,47.61,330499
2018-09-21,48.50,50.09,48.05,50.00,1204159
2018-09-24,50.49,50.98,49.63,49.97,3932056
2018-09-25,49.80,49.97,48.77,49.03,598245
2018-09-26,49.00,50.67,48.24,49.69,475642
2018-09-27,48.70,49.29,47.70,49.21,3187073
2018-09-28,48.49,49.64,48.21,49.00,897475
2018-10-01,49.22,50.76,49.11,50.61,466348
2018-10-02,50.15,50.60,49.56,49.96,405714
2018-10-03,50.00,50.28,49.28,49.55,845230
2018-10-04,49.60,49.69,48.74,49.00,629146
2018-10-05,48.46,48.71,47.88,48.49,335927
2018-10-08,48.00,49.03,47.72,48.84,341088
2018-10-09,48.39,48.39,45.89,46.43,708910
2018-10-10,46.20,46.20,45.20,45.36,514090
2018-10-11,43.89,43.89,42.18,42.52,1265758
2018-10-12,42.04,44.16,41.83,43.29,725841
2018-10-15,43.00,43.00,41.75,42.34,472485
2018-10-16,41.54,42.19,41.49,41.82,500134
2018-10-17,42.70,44.67,42.70,44.18,601834
2018-10-18,44.45,44.49,43.63,43.83,381774
2018-10-19,43.02,43.20,42.44,42.75,326848
2018-10-22,42.20,42.45,41.67,42.05,421830
2018-10-23,42.74,42.81,41.70,41.80,331232
2018-10-24,41.99,42.03,40.79,40.81,382608
2018-10-25,37.08,40.21,37.08,39.08,1060951
2018-10-26,40.37,41.03,38.61,38.84,748063
2018-10-29,38.40,39.77,38.00,39.25,705283
2018-10-30,38.18,40.35,38.18,40.23,600276
2018-10-31,40.90,40.90,39.07,39.78,654167
2018-11-01,40.18,41.34,40.08,41.30,664902
2018-11-02,41.03,41.56,40.56,40.98,423394
2018-11-05,41.43,42.32,40.85,41.11,626249
2018-11-06,41.38,41.64,40.74,41.52,276615
2018-11-07,42.00,43.28,41.26,42.97,424097
2018-11-08,44.96,46.00,42.90,43.75,503523
2018-11-09,44.36,44.36,41.79,42.10,720899
2018-11-12,41.49,41.70,39.40,40.61,539270
2018-11-13,39.50,40.53,38.50,40.05,685499
2018-11-14,40.46,40.60,39.69,39.91,428749
2018-11-15,40.06,40.94,40.00,40.65,546055
2018-11-16,40.79,42.25,40.67,41.98,441959
2018-11-19,41.01,41.09,39.48,39.77,510797
2018-11-20,38.77,38.84,37.54,37.62,683221
2018-11-21,38.50,38.53,36.48,36.67,713909
2018-11-22,36.89,37.58,36.89,37.39,630996
2018-11-23,37.50,37.70,36.88,37.29,228520
2018-11-26,37.00,37.62,36.10,37.14,362949
2018-11-27,37.99,38.12,37.23,37.50,468033
2018-11-28,37.99,39.46,37.22,39.36,888302
2018-11-29,39.82,40.86,39.63,40.56,532294
2018-11-30,40.43,40.64,39.32,39.88,504530
2018-12-03,40.41,41.60,40.35,40.92,570113
2018-12-04,41.09,41.27,40.62,40.64,387331
2018-12-05,39.14,39.66,38.81,39.43,379881
2018-12-06,39.37,39.53,38.01,38.94,291284
2018-12-07,39.21,39.46,38.67,38.76,293128
2018-12-10,38.09,38.50,37.05,37.20,720030
2018-12-11,37.97,38.42,37.51,37.55,409943
2018-12-12,38.04,39.50,37.87,39.30,495427
2018-12-13,39.40,40.49,39.33,39.95,271767
2018-12-14,39.61,39.97,38.98,39.16,304726
2018-12-17,37.26,40.06,37.26,39.96,322391
2018-12-18,39.41,39.76,38.59,39.03,609568
2018-12-19,38.70,39.37,38.55,39.10,383975
2018-12-20,39.14,39.76,38.48,38.53,495160
2018-12-21,38.38,39.53,38.08,39.42,768534
2018-12-24,38.32,41.00,38.08,40.72,339728
2018-12-27,41.31,41.80,40.62,41.75,494558
2018-12-28,42.28,42.35,41.53,41.90,205238
2018-12-31,41.21,42.30,41.21,42.02,188160
2019-01-02,41.95,43.12,41.73,41.95,273508
2019-01-03,41.79,42.99,41.79,42.09,520191
2019-01-04,42.00,42.00,40.03,40.90,347655
2019-01-07,41.47,42.24,41.29,41.91,284160
2019-01-08,42.25,43.60,42.10,43.52,337228
2019-01-09,44.05,44.66,43.43,43.50,410178
2019-01-10,43.57,43.69,42.42,43.00,239805
2019-01-11,42.96,43.38,42.37,42.66,445885
2019-01-14,42.38,42.68,41.59,42.00,246517
2019-01-15,41.57,42.48,41.55,42.35,223961
2019-01-16,42.51,43.56,42.51,42.95,644910
2019-01-17,43.46,43.65,42.32,42.45,264996
2019-01-18,42.82,42.82,41.72,42.13,251445
2019-01-21,42.35,42.81,42.14,42.24,168319
2019-01-22,42.48,42.85,42.06,42.59,171796
2019-01-23,42.00,43.42,41.72,42.20,242072
2019-01-24,42.03,42.40,41.62,42.01,267369
2019-01-25,42.01,42.51,41.98,42.30,288410
2019-01-29,41.97,42.20,41.70,41.82,273672
2019-01-30,41.67,41.79,39.86,40.02,323500
2019-01-31,42.02,43.60,41.45,43.53,837115
2019-02-01,43.49,43.85,42.85,43.30,391157
2019-02-04,42.90,42.90,42.06,42.16,138975
2019-02-05,42.21,44.10,42.21,43.79,387916
2019-02-06,44.53,45.70,44.30,45.00,605306
2019-02-07,46.00,47.24,45.12,46.22,641042
2019-02-08,46.20,46.24,45.33,45.90,309028
2019-02-11,46.20,46.50,45.42,45.98,359004
2019-02-12,46.00,47.02,45.40,46.75,519041
2019-02-13,47.30,47.86,47.02,47.73,447736
2019-02-14,48.08,48.72,47.96,48.60,503941
2019-02-15,48.50,48.99,48.09,48.31,346154
2019-02-18,48.99,49.00,48.07,48.67,298546
2019-02-19,48.80,49.38,48.05,48.33,251055
2019-02-20,48.99,49.27,48.13,48.29,200791
2019-02-21,48.00,48.20,47.44,47.82,594379
2019-02-22,48.24,49.00,48.00,48.72,156633
2019-02-25,49.29,49.40,48.75,49.05,204710
2019-02-26,49.10,49.10,47.56,47.95,224522
2019-02-27,47.95,48.04,47.07,47.33,292257
2019-02-28,47.50,47.85,46.54,47.50,331761
2019-03-01,48.00,48.99,47.87,48.13,277171
2019-03-04,48.97,50.07,48.90,49.92,399602
2019-03-05,49.68,49.88,48.66,48.76,359248
2019-03-06,49.00,49.35,48.72,49.06,235360
2019-03-07,49.50,49.56,48.81,49.01,265253
2019-03-08,48.45,49.49,48.45,48.63,203370
2019-03-11,48.60,48.90,48.25,48.72,124359
2019-03-12,49.00,49.20,48.21,48.32,840164
2019-03-13,47.99,48.16,47.35,47.53,233599
2019-03-14,47.51,48.69,47.40,48.51,360274
2019-03-15,49.00,49.95,48.90,49.58,434022
2019-03-18,49.98,50.00,49.16,49.35,225511
2019-03-19,49.50,49.50,48.04,48.50,213955
